;bins;d;rd;cd;rcd;rccd
0;0;0;0.0;0;0.0;1.0
1;1;0;0.0;0;0.0;1.0
2;2;0;0.0;0;0.0;1.0
3;3;0;0.0;0;0.0;1.0
4;4;4;0.0016;4;0.0016;0.9985
5;5;133;0.0532;137;0.05478;0.9453
6;6;305;0.122;442;0.1768;0.823
7;7;525;0.21;967;0.3867;0.6133
8;8;733;0.2932;1700;0.6797;0.3203
9;9;435;0.174;2135;0.8535;0.1465
10;10;225;0.09;2360;0.9434;0.05664
11;11;102;0.0408;2462;0.9844;0.01563
12;12;33;0.0132;2495;0.9976;0.002441
13;13;5;0.002;2500;0.9995;0.0004883
