;bins;d;rd;cd;rcd;rccd
0;0;0;0.0;0;0.0;1.0
1;1;0;0.0;0;0.0;1.0
2;2;0;0.0;0;0.0;1.0
3;3;0;0.0;0;0.0;1.0
4;4;4;0.0016;4;0.0016;0.9985
5;5;132;0.0528;136;0.05438;0.946
6;6;313;0.1252;449;0.1797;0.8203
7;7;481;0.1924;930;0.372;0.628
8;8;764;0.3057;1694;0.6777;0.3223
9;9;441;0.1764;2135;0.854;0.146
10;10;251;0.1004;2386;0.9546;0.0454
11;11;90;0.036;2476;0.9907;0.00928
12;12;18;0.0072;2494;0.998;0.001953
13;13;5;0.002;2499;1.0;0.0
14;14;0;0.0;2499;1.0;0.0
15;15;1;0.0004;2500;1.0;0.0
