;bins;d;rd;cd;rcd;rccd
0;0;0;0.0;0;0.0;1.0
1;1;0;0.0;0;0.0;1.0
2;2;0;0.0;0;0.0;1.0
3;3;0;0.0;0;0.0;1.0
4;4;4;0.0016;4;0.0016;0.9985
5;5;133;0.0532;137;0.05478;0.9453
6;6;330;0.132;467;0.1868;0.8135
7;7;459;0.1836;926;0.3704;0.63
8;8;786;0.3145;1712;0.6846;0.3154
9;9;426;0.1704;2138;0.855;0.145
10;10;222;0.0888;2360;0.944;0.05615
11;11;108;0.0432;2468;0.9873;0.012695
12;12;25;0.01;2493;0.997;0.00293
13;13;4;0.0016;2497;0.9985;0.001465
14;14;3;0.0012;2500;0.9995;0.0004883
