;bins;d;rd;cd;rcd;rccd
0;0;0;0.0;0;0.0;1.0
1;1;0;0.0;0;0.0;1.0
2;2;0;0.0;0;0.0;1.0
3;3;2;0.0008;2;0.0008;0.999
4;4;38;0.0152;40;0.01599;0.984
5;5;183;0.0732;223;0.0892;0.9106
6;6;668;0.267;891;0.3562;0.6436
7;7;1030;0.412;1921;0.7686;0.2314
8;8;518;0.2072;2439;0.9756;0.02441
9;9;57;0.0228;2496;0.9985;0.001465
10;10;4;0.0016;2500;1.0;0.0
