;bins;d;rd;cd;rcd;rccd
0;0;0;0.0;0;0.0;1.0
1;1;0;0.0;0;0.0;1.0
2;2;0;0.0;0;0.0;1.0
3;3;0;0.0;0;0.0;1.0
4;4;4;0.0016;4;0.0016;0.9985
5;5;132;0.0528;136;0.05438;0.946
6;6;303;0.1212;439;0.1755;0.824
7;7;495;0.198;934;0.3735;0.6265
8;8;763;0.3052;1697;0.6787;0.3213
9;9;437;0.1748;2134;0.8535;0.1465
10;10;255;0.102;2389;0.9556;0.04443
11;11;84;0.0336;2473;0.9893;0.01074
12;12;23;0.0092;2496;0.9985;0.001465
13;13;4;0.0016;2500;1.0;0.0
