#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.707224,9,0.154183,0.001330,4,1,2500
2475,9718,4.717458,9,0.154087,0.000973,4,1,2475
2450,9541,4.719656,9,0.154821,0.000971,4,1,2450
2425,9316,4.737308,9,0.154067,0.001236,3,1,2425
2400,9147,4.745883,9,0.154805,0.002399,3,1,2400
2375,8978,4.749136,9,0.155825,0.002940,3,1,2375
2350,8782,4.778708,9,0.154638,0.005246,3,1,2350
2325,8615,4.787037,9,0.154975,0.005362,3,1,2325
2300,8447,4.795687,9,0.155594,0.006622,3,1,2300
2275,8300,4.798434,9,0.157051,0.006405,2,1,2275
2250,8112,4.814032,9,0.156101,0.007262,2,1,2250
2225,7916,4.824192,9,0.155719,0.005723,2,1,2225
2200,7778,4.824771,9,0.156104,0.006221,2,1,2200
2175,7556,4.901909,10,0.153916,0.007599,1,1,2175
2150,7394,4.909901,10,0.154485,0.007345,1,1,2150
2125,7180,4.950650,10,0.152109,0.005160,1,1,2125
2100,7011,4.966647,10,0.152923,0.005041,1,1,2100
2075,6857,4.975164,10,0.152812,0.003271,1,1,2075
2050,6690,5.018435,10,0.153580,0.000594,1,1,2050
2025,6508,5.062629,10,0.152191,0.005687,1,1,2025
2000,6335,5.101068,10,0.152047,0.001848,1,1,2000
1975,6171,5.121048,11,0.152327,0.003169,1,1,1975
1950,5955,5.176169,11,0.151841,-0.001062,1,2,1949
1925,5777,5.212504,11,0.150692,-0.002377,1,2,1924
1900,5629,5.226761,11,0.150705,-0.002187,1,2,1899
1875,5492,5.241429,11,0.150897,-0.002560,1,2,1874
1850,5310,5.290072,11,0.149127,-0.013597,1,2,1849
1825,5171,5.308702,12,0.149347,-0.015851,1,2,1824
1800,5022,5.357598,12,0.147144,-0.012192,1,2,1799
1775,4890,5.389465,12,0.146601,-0.010890,1,2,1774
1750,4763,5.417096,12,0.147500,-0.008380,1,2,1749
1725,4637,5.429627,12,0.148676,-0.007542,1,2,1724
1700,4498,5.465448,12,0.149353,-0.007181,1,3,1698
1675,4374,5.481347,12,0.150595,-0.008869,1,3,1673
1650,4225,5.544585,13,0.149825,-0.008061,1,3,1648
1625,4111,5.567024,13,0.151483,-0.008383,1,3,1623
1600,3994,5.598367,13,0.153664,-0.010372,1,4,1596
1575,3883,5.625967,13,0.153308,-0.012714,1,4,1571
1550,3776,5.650932,13,0.153205,-0.012090,1,4,1546
1525,3657,5.679292,14,0.153957,-0.011677,1,6,1519
1500,3531,5.743285,14,0.152090,-0.014105,1,6,1494
1475,3414,5.801719,14,0.148143,-0.015329,1,6,1469
1450,3315,5.830234,14,0.148934,-0.022524,1,6,1444
1425,3221,5.842026,15,0.152557,-0.023397,1,7,1417
1400,3072,5.977189,15,0.149373,-0.033249,1,10,1388
1375,2974,6.009808,15,0.153062,-0.037134,1,12,1361
1350,2853,6.214081,15,0.149526,-0.032939,1,13,1335
1325,2760,6.249781,15,0.151036,-0.031206,1,15,1309
1300,2660,6.311846,16,0.149016,-0.034401,1,17,1282
1275,2537,6.436956,16,0.147472,-0.034396,1,19,1254
1250,2406,6.584527,16,0.147781,-0.036504,1,22,1226
1225,2313,6.726865,16,0.145087,-0.034878,1,26,1197
1200,2223,6.780524,16,0.143519,-0.039354,1,27,1171
1175,2103,6.892381,16,0.136944,-0.027622,1,29,1144
1150,2013,6.950953,16,0.136460,-0.024318,1,34,1109
1125,1925,6.970893,16,0.131059,-0.026796,1,36,1081
1100,1859,7.001156,16,0.132106,-0.022508,1,37,1057
1075,1759,7.256121,17,0.134020,0.005700,1,41,1026
1050,1684,7.324898,19,0.134517,0.004658,1,44,997
1025,1601,7.506393,19,0.131599,-0.000271,1,44,972
1000,1533,7.577030,19,0.130043,-0.011022,1,49,941
975,1457,7.936521,19,0.130965,-0.010948,1,51,915
950,1379,8.263182,19,0.126387,-0.009012,1,55,883
925,1307,8.474674,24,0.130202,0.008949,1,61,853
900,1240,8.645925,24,0.133530,0.016222,1,67,816
875,1158,9.817670,30,0.127716,0.018759,1,70,777
850,1090,9.740147,26,0.127885,0.026755,1,80,736
825,1015,9.942085,27,0.120435,0.036900,1,87,706
800,956,10.695764,28,0.122651,0.028759,1,93,661
775,885,10.959344,29,0.127986,-0.014060,1,104,615
750,843,11.486275,30,0.126190,-0.011807,1,105,587
725,795,11.604709,31,0.131229,-0.031445,1,112,550
700,741,11.945082,31,0.124718,-0.034757,1,115,525
675,678,12.364488,36,0.122987,-0.035416,1,124,472
650,627,12.310053,33,0.124764,-0.051596,1,132,438
