#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.813201,9,0.155933,-0.002624,4,1,2500
2475,9724,4.822043,9,0.156792,-0.002385,3,1,2475
2450,9554,4.824277,9,0.157533,-0.002368,3,1,2450
2425,9398,4.829861,9,0.158416,-0.003059,3,1,2425
2400,9228,4.838926,9,0.158971,-0.003086,3,1,2400
2375,9034,4.850263,9,0.159063,-0.005421,3,1,2375
2350,8857,4.858996,9,0.159518,-0.004539,3,1,2350
2325,8679,4.874809,9,0.159733,-0.003842,3,1,2325
2300,8502,4.889839,10,0.159507,-0.001487,2,1,2300
2275,8286,4.921463,10,0.158286,-0.002498,2,1,2275
2250,8136,4.920756,10,0.157664,-0.002551,2,1,2250
2225,7957,4.935985,10,0.156818,-0.001589,2,1,2225
2200,7729,4.999389,10,0.155548,-0.002533,2,1,2200
2175,7557,5.021060,10,0.155254,-0.003744,2,1,2175
2150,7407,5.027782,10,0.156243,-0.003409,1,1,2150
2125,7248,5.036028,10,0.157407,-0.003376,1,1,2125
2100,7073,5.053125,10,0.156812,-0.001390,1,1,2100
2075,6924,5.064557,10,0.158270,-0.001901,1,1,2075
2050,6714,5.092423,11,0.157216,-0.000513,1,1,2050
2025,6548,5.118704,11,0.157876,-0.001874,1,1,2025
2000,6403,5.135499,11,0.157380,-0.002724,1,1,2000
1975,6260,5.151491,11,0.159398,-0.005909,1,1,1975
1950,6099,5.183835,11,0.158841,-0.005418,1,1,1950
1925,5937,5.199382,11,0.159527,-0.003288,1,1,1925
1900,5774,5.230437,11,0.157971,-0.003189,1,1,1900
1875,5555,5.291721,11,0.154652,0.001390,1,1,1875
1850,5415,5.324913,11,0.155342,0.001777,1,1,1850
1825,5263,5.348211,11,0.154453,0.003144,1,1,1825
1800,5115,5.372460,11,0.153571,0.001855,1,1,1800
1775,4903,5.513139,12,0.149455,-0.001560,1,1,1775
1750,4782,5.526703,12,0.150009,-0.001228,1,2,1749
