#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9899    9.2324507403  24  0.133536123876   0.0517707482716  4   1  2500
2475  9547   9.36117161918  25  0.129940342486   0.0532907880506  4   1  2475
2450  9234   9.45613019892  25  0.127637306005   0.0794003069112  3   1  2450
2425  8934    9.6083093464  25  0.124807604766    0.064596912508  3   1  2425
2400  8655   9.69051479783  25  0.121844276094    0.087918387819  3   1  2400
2375  8380   9.82337711169  25  0.119646935521   0.0669409551105  3   1  2375
2350  8112   9.89172649294  25  0.117127321851   0.0684264106897  3   1  2350
2325  7862   10.0075798123  25  0.115484553678   0.0764199074915  2   1  2325
2300  7612   10.2452714791  26  0.114219461698   0.0695307985486  2   1  2300
2275  7362   10.3855443765  26  0.112902145474   0.0488603028448  2   1  2275
2250  7131   10.4096307495  26  0.110792945326   0.0766747384479  2   1  2250
2225  6906   10.5379447902  26  0.109512751917    0.083942733088  2   1  2225
2200  6681   10.7185158543  27  0.107488095238   0.0741855999873  2   1  2200
2175  6456   10.8579724857  27  0.105480386791   0.0475738406453  2   1  2175
2150  6239    10.940505373  27  0.102534883721   0.0447954786671  2   1  2150
2125  6039   11.0496820649  27  0.100492997199   0.0620505045638  1   1  2125
2100  5839   11.2952984414  28 0.0989172335601   0.0805479665718  1   1  2100
2075  5639   11.5030465546  28 0.0964429145152     0.10126861532  1   1  2075
2050  5439   11.7086978776  28 0.0950220673635   0.0812183349495  1   1  2050
2025  5239   11.8466627629  28 0.0935073486185   0.0491164963211  1   1  2025
2000  5042   11.9123411706  29 0.0903428571429   0.0243608748569  1   1  2000
1975  4867   11.9438333782  29  0.088773960217   0.0613128546958  1   1  1975
1950  4692   12.1923100604  31 0.0876654456654   0.0901724047827  1   1  1950
1925  4517   12.4334362934  31 0.0852813852814    0.110968933655  1   1  1925
1900  4342   12.7963089622  31 0.0825965810679    0.099365213471  1   4  1897
1875  4167    13.073024732  31 0.0788944851445   0.0814269858225  1   4  1872
1850  3992   13.2856613254  32 0.0755536648877   0.0497564729834  1   4  1847
1825  3825   13.3471585015  33 0.0746066593487   0.0190441432079  1   4  1822
1800  3675   13.5396844283  35 0.0725282878872   0.0644975110364  1   4  1797
1775  3525   13.8512785555  35 0.0685509704164    0.083472022495  1   7  1769
1750  3375   14.4125888497  36 0.0649263721553    0.105664850103  1   8  1743
1725  3225   14.9044628445  38 0.0622403416812   0.0891989893437  1   9  1717
1700  3075   15.2719507032  38 0.0605755962941   0.0769327076073  1  10  1691
1675  2925   15.7184684685  39 0.0591591591592   0.0231377984766  1  11  1665
1650  2784   15.8700694951  39 0.0586788617886  -0.0408976153019  1  11  1640
1625  2659   16.1596978845  39 0.0564659631699   0.0282157390399  1  15  1611
1600  2534   16.9296441386  42 0.0548672566372   0.0580171390559  1  19  1582
1575  2409   17.6232466047  42 0.0545669460563    0.117296006375  1  25  1551
1550  2284   18.5516439561  44 0.0514554607135    0.114505054793  1  28  1523
1525  2159   19.6393958221  46 0.0433355659745    0.124078489354  1  32  1493
1500  2034    20.596707865  47  0.039412568306   0.0902531267714  1  36  1464
1475  1909   21.0894522834  48 0.0348853370396  -0.0044651435892  1  36  1439
1450  1801   21.0848247219  51  0.031212340323  -0.0286714551562  1  51  1383
1425  1701   21.3343090472  60 0.0286666666667  -0.0105957134355  1  73  1250
1400  1601   21.7909175319  66 0.0315398886827 0.000938749634253  1  98  1078
1375  1501   24.0388997152  74 0.0279818118223   0.0348683845739  1 127   953
1350  1401   19.3382754047  60  0.024531024531  0.00970700302194  1 150   693
1325  1301   22.2290773315  64 0.0145051194539    0.043222350526  1 173   586
1300  1201   27.2744881574  78 0.0157232704403   0.0759045994171  1 197   424
1275  1104   20.0759855266  47             0.0   -0.188146921394  1 225   178
1250  1029   20.0759855266  47             0.0   -0.188146921394  1 261   178
