#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  8518   17.4015014006  49  0.234028571429    0.101707872577  3   1  2500
2475  8290   17.4970755249  49  0.232934744268    0.111857567805  3   1  2475
2450  8071    17.552444063  49  0.232693877551        0.11582562  3   1  2450
2425  7871   17.5498424688  50  0.232070692194    0.178891742156  3   1  2425
2400  7671   17.6061424899  50   0.23102281746    0.216282892995  3   1  2400
2375  7471   17.7237376846  50  0.231160902256    0.246590779346  3   1  2375
2350  7271   17.8925623398  50  0.230365754813    0.275478791212  2   1  2350
2325  7071    18.122942276  50  0.229594470046    0.299743208785  2   1  2325
2300  6871     18.37953893  50  0.229716356108    0.302233665247  2   1  2300
2275  6671   18.6189053515  51  0.229878597593    0.298033931317  2   1  2275
2250  6471   18.7921873425  51  0.229778835979    0.285989315418  2   1  2250
2225  6271   18.9834694043  51  0.229364365971    0.251133261875  2   1  2225
2200  6071   19.1071495308  51    0.2288495671    0.187469470442  2   1  2200
2175  5871    19.124004272  51  0.228829775588   0.0883518521262  2   1  2175
2150  5693   19.1120495201  51  0.225337763012    0.129440318454  2   1  2150
2125  5518   19.1918081312  51  0.221308683473    0.159728061407  2   1  2125
2100  5343   19.4485233331  52  0.216734693878    0.208250639814  2   1  2100
2075  5168   19.7070400019  52  0.212995983936    0.226807469907  2   1  2075
2050  4993   19.9633958266  53  0.209584204413    0.251151358855  1   1  2050
2025  4818   20.2484697214  53  0.206692533804    0.250490770969  1   1  2025
2000  4643   20.5126128064  54  0.203673809524    0.232136745475  1   1  2000
1975  4468   20.5864630064  54  0.199037974684    0.150994364648  1   1  1975
1950  4313   20.5653323861  54  0.195401709402    0.148133876208  1   1  1950
1925  4163   20.7357739558  55  0.189904761905    0.191333757446  1   1  1925
1900  4013   20.9730096173  56  0.181859649123     0.24371886114  1   1  1900
1875  3863   21.4566710779  56  0.173777777778    0.284744628673  1   1  1875
1850  3713   21.8519649774  57   0.16827027027    0.297912498715  1   1  1850
1825  3563   22.2411121125  58  0.160767123288    0.308132578935  1   1  1825
1800  3413   22.3935019455  58  0.153055555556    0.278004818472  1   1  1800
1775  3269   22.4246356606  59  0.145389671362    0.187558723137  1   1  1775
