#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   4.60025322129   8  0.109441399423   0.0787935476548  4   1  2500
2475  9685   4.62712166124   8  0.109575173049   0.0847680889384  4   1  2475
2450  9496   4.64035833035   8   0.10906438381   0.0851512651289  4   1  2450
2425  9282   4.65895818448   8  0.108708205915   0.0850501884769  3   1  2425
2400  9078   4.67648429901   8  0.108314033351   0.0828277054002  3   1  2400
2375  8891   4.69595814304   8  0.108132472801   0.0792082024764  3   1  2375
2350  8700   4.71658523772   8  0.108880695089   0.0769257963839  3   1  2350
2325  8485   4.74734847223   8  0.107986106086   0.0806461219544  3   1  2325
2300  8317   4.75810617092   8  0.108296684266   0.0804995557837  2   1  2300
2275  8116   4.78504450694   9  0.108238855192    0.079329705643  2   1  2275
2250  7921   4.81009871054   9  0.107684723949   0.0773179068841  2   1  2250
2225  7755   4.82407889419   9  0.107417841004   0.0798626265453  2   1  2225
2200  7585    4.8380181074   9  0.107863778505   0.0784913038444  2   1  2200
2175  7392   4.86584863962   9  0.107584837327   0.0774168137226  1   1  2175
2150  7233   4.87552588007   9  0.108066199367   0.0813920084915  1   1  2150
2125  7082   4.89038927661   9  0.108321224841   0.0780766158556  1   1  2125
2100  6924   4.90502552236   9   0.10853060394    0.077133524128  1   1  2100
2075  6760   4.93571539775   9  0.109441885476   0.0721112353727  1   1  2075
2050  6604   4.95144948755   9   0.11055549609    0.073384037208  1   1  2050
2025  6455   4.96785146147   9  0.110563178681   0.0726673912877  1   1  2025
2000  6303   4.97910455228   9  0.111112820339   0.0747020860376  1   1  2000
1975  6162   4.99107332025   9  0.110157097297   0.0726777394228  1   1  1975
1950  6013   5.00245490784   9  0.109114857982   0.0720743664766  1   1  1950
1925  5859   5.02693738694   9  0.109080971305   0.0687250764858  1   1  1925
1900  5725   5.03805604058   9  0.109208326245   0.0730267971144  1   1  1900
1875  5550   5.08694073284   9  0.109363039346   0.0774407660131  1   1  1875
1850  5402   5.11398710771  10  0.108648189063   0.0853795315826  1   1  1850
1825  5261   5.13903208363  10  0.108910500586   0.0870544867623  1   1  1825
1800  5132   5.15436415292  11   0.10708011812   0.0880180673586  1   1  1800
1775  4986   5.19121330009  11  0.106663247851   0.0904958469944  1   1  1775
1750  4850    5.2131307686  11  0.105126852817   0.0912843125393  1   1  1750
1725  4697   5.25924879787  11  0.107080916551   0.0799320792589  1   1  1725
1700  4568   5.28868677076  11  0.107829356463   0.0843740362382  1   1  1700
1675  4422   5.33345316429  11  0.109478496166   0.0794605596105  1   1  1675
1650  4291   5.38225579492  12  0.110460556465   0.0737498774183  1   2  1649
1625  4151   5.42083930673  12  0.109244406902   0.0797314534417  1   3  1623
1600  4035   5.44242572618  12  0.108307994497   0.0820099362252  1   4  1597
1575  3905    5.4873478101  12  0.108084907095   0.0779751122956  1   4  1572
1550  3779    5.5365825104  12  0.107283300475   0.0783689393562  1   4  1547
1525  3660   5.57515846912  12  0.107148577954   0.0843581954211  1   4  1522
1500  3545   5.61624309195  13  0.105285947601   0.0893992037816  1   5  1496
1475  3427   5.65661361137  13  0.104761480125   0.0929685533318  1   7  1469
1450  3313   5.70361869391  13  0.107523823313   0.0894530349311  1   8  1443
1425  3200   5.75701323591  13  0.104099592754     0.08964142162  1   9  1416
1400  3087    5.8220281658  14  0.104251352585    0.090797472157  1  10  1390
1375  2980   5.89239255368  14  0.102418810211   0.0858233921687  1  10  1365
1350  2882   5.92372216287  15  0.102537243565   0.0840961945499  1  11  1339
1325  2773   5.98876765083  15  0.104290792924     0.08198534041  1  13  1312
1300  2664   6.05360942842  15  0.105285744087   0.0777477826091  1  13  1287
1275  2551   6.13484636784  15  0.105698522114   0.0742978205175  1  14  1261
1250  2456   6.19613912911  15  0.107053207013   0.0742325086702  1  16  1234
1225  2358   6.27067016233  15  0.106549683042   0.0681782789809  1  19  1206
1200  2260   6.28448684712  16  0.105520159484   0.0686876583386  1  23  1173
1175  2157   6.39211327524  16  0.100956415473   0.0806382313882  1  24  1147
1150  2065   6.48033559225  16 0.0981321131455   0.0878682986774  1  26  1119
1125  1979   6.54287372077  16 0.0967713211526   0.0847412698121  1  29  1091
1100  1888   6.64770404374  16 0.0963989592279   0.0786482476318  1  31  1064
1075  1810   6.70969608341  16 0.0990618611992   0.0774767824991  1  35  1034
1050  1725   6.82879196652  16 0.0991075458141   0.0641587737207  1  40  1002
1025  1640   6.93915086696  17 0.0979200709851   0.0686317574608  1  45   969
1000  1570   7.02550022177  18  0.100248114087   0.0689394278093  1  46   943
 975  1490   7.13487978754  17   0.10435035567   0.0732926676693  1  50   909
 950  1413    7.2944476552  17  0.103446585089   0.0707611069641  1  53   877
 925  1350   7.26780748056  17  0.103523757988   0.0598550422633  1  61   840
 900  1284   7.37421457958  18  0.101999080597   0.0640189792998  1  65   813
 875  1204   7.62320870002  20  0.098648608954   0.0595337787484  1  69   786
 850  1128   7.86050919943  20 0.0992127068896   0.0537459567721  1  76   749
 825  1063   8.04290295163  20 0.0955346119929   0.0171410271053  1  80   720
 800  1014   8.10628818308  19 0.0932464809823  0.00395542133255  1  82   689
 775   961   8.35853690767  22 0.0937034642917 -0.00331653844651  1  84   663
 750   891   8.69443866686  22 0.0959568733154   0.0132358681755  1  86   636
 725   819   9.17426953932  22 0.0837269113865  -0.0109140481914  1  86   611
 700   756   9.44517102616  23 0.0754191817572  -0.0120230594669  1  96   568
 675   696   9.68254092806  23 0.0741374663073  -0.0216689176664  1 104   530
 650   646    10.206505984  26 0.0766590930607  -0.0235837321274  1 109   503
 625   580   11.3359266078  26 0.0648452929559  -0.0290893832742  1 122   434
 600   531   12.7441663363  29 0.0700857888847  -0.0519593426998  1 130   383
 575   487   14.2682724252  39 0.0554540420819   -0.037154447519  1 137   344
 550   459   14.7235408783  40 0.0549676660788  -0.0188845688895  1 133   324
 525   418   12.7812380296  33  0.054044499896   0.0204109912862  1 139   229
 500   386   13.6718728015  35 0.0527030135726   0.0335284725918  1 141   207
 475   348   11.5610811694  28 0.0414012738854   0.0168271257313  1 148   157
 450   319   8.28673050616  18 0.0193798449612  -0.0415248468346  1 148    86
