#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.835578,9,0.151780,0.004360,4,1,2500
2475,9693,4.860396,10,0.152136,0.005241,4,1,2475
2450,9476,4.899262,10,0.150736,0.001899,3,1,2450
2425,9316,4.905882,10,0.151100,0.002590,3,1,2425
2400,9104,4.927797,10,0.149958,0.002891,3,1,2400
2375,8850,4.995937,10,0.147597,0.001837,3,1,2375
2350,8674,5.010147,10,0.147337,0.002356,3,1,2350
2325,8477,5.025741,10,0.146936,0.005253,3,1,2325
2300,8294,5.049007,10,0.147032,0.006323,2,1,2300
2275,8130,5.057292,10,0.147029,0.006708,2,1,2275
2250,7965,5.079363,11,0.146520,0.008626,2,1,2250
2225,7782,5.098971,11,0.146586,0.008599,2,1,2225
2200,7579,5.126852,11,0.145189,0.013598,2,1,2200
2175,7426,5.131587,11,0.147798,0.011030,2,1,2175
2150,7237,5.167468,11,0.147832,0.009088,2,1,2150
2125,7093,5.170119,11,0.147816,0.010545,2,1,2125
2100,6911,5.187346,11,0.147921,0.006371,2,1,2100
2075,6732,5.215927,11,0.148273,0.004255,1,1,2075
2050,6566,5.241460,11,0.146525,0.008214,1,1,2050
2025,6384,5.287314,11,0.146603,0.011094,1,1,2025
2000,6249,5.294944,11,0.147798,0.011516,1,1,2000
1975,6100,5.316058,11,0.148600,0.009770,1,1,1975
1950,5944,5.336341,11,0.150409,0.011839,1,1,1950
1925,5806,5.341443,11,0.151879,0.013093,1,1,1925
1900,5655,5.382031,11,0.152347,0.010050,1,1,1900
1875,5497,5.456302,11,0.150568,0.012800,1,1,1875
1850,5334,5.503197,12,0.149987,0.007509,1,1,1850
1825,5181,5.542404,12,0.149757,0.005795,1,1,1825
1800,5036,5.574879,12,0.149712,0.002782,1,1,1800
1775,4903,5.594227,12,0.150817,0.002360,1,1,1775
1750,4771,5.617494,12,0.150146,0.003308,1,1,1750
1725,4637,5.669597,12,0.152170,-0.000580,1,1,1725
1700,4502,5.731943,12,0.151014,-0.001192,1,1,1700
1675,4382,5.754740,13,0.150666,0.000716,1,1,1675
1650,4271,5.763078,13,0.150922,0.001002,1,1,1650
1625,4160,5.769605,13,0.150468,0.002921,1,1,1625
1600,4042,5.800980,13,0.152802,0.000945,1,1,1600
1575,3859,5.914458,13,0.147006,0.007439,1,2,1574
1550,3733,5.935170,13,0.146390,0.004854,1,3,1548
1525,3600,6.038965,13,0.145924,0.009493,1,3,1523
1500,3468,6.136684,13,0.146144,0.006614,1,3,1498
1475,3356,6.210783,14,0.144623,0.012360,1,3,1473
1450,3248,6.246138,14,0.146282,0.010865,1,5,1446
1425,3143,6.313941,14,0.146923,0.009697,1,5,1421
1400,3041,6.347973,14,0.149839,0.011158,1,5,1396
1375,2902,6.435199,14,0.151216,0.006311,1,5,1371
1350,2808,6.484828,14,0.147590,0.007825,1,5,1346
1325,2695,6.546955,14,0.145505,0.009422,1,5,1321
1300,2590,6.647749,14,0.145228,0.010763,1,8,1292
1275,2463,6.763683,15,0.142269,-0.011351,1,9,1266
