#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,7.216380,16,0.147413,0.144597,4,1,2500
2475,9698,7.243285,16,0.148023,0.144094,4,1,2475
2450,9495,7.264763,16,0.148129,0.148678,4,1,2450
2425,9287,7.296018,16,0.148821,0.146482,4,1,2425
2400,9112,7.315193,17,0.149478,0.149389,3,1,2400
2375,8908,7.356256,17,0.149600,0.147545,3,1,2375
2350,8726,7.375490,17,0.149619,0.148227,2,1,2350
2325,8537,7.399046,17,0.149466,0.146657,2,1,2325
2300,8339,7.428065,17,0.149344,0.143007,2,1,2300
2275,8154,7.451172,17,0.148396,0.143763,2,1,2275
2250,7989,7.464895,17,0.148442,0.147838,2,1,2250
2225,7819,7.477424,17,0.148508,0.147430,2,1,2225
2200,7641,7.495745,17,0.148139,0.142079,2,1,2200
2175,7462,7.525155,17,0.147888,0.130019,2,1,2175
2150,7293,7.538874,17,0.148220,0.131443,2,1,2150
2125,7114,7.591689,17,0.147621,0.130913,2,1,2125
2100,6964,7.613603,17,0.147353,0.136785,1,1,2100
2075,6802,7.650210,17,0.147612,0.139432,1,1,2075
2050,6625,7.712528,17,0.147443,0.138998,1,1,2050
2025,6463,7.796507,17,0.147323,0.137939,1,1,2025
2000,6293,7.825456,18,0.145614,0.146509,1,1,2000
1975,6126,7.916699,18,0.143943,0.144961,1,1,1975
1950,5963,7.948289,18,0.144039,0.147936,1,1,1950
1925,5818,7.972130,18,0.144386,0.152221,1,1,1925
1900,5677,8.006498,18,0.144919,0.157024,1,1,1900
1875,5512,8.078521,18,0.145098,0.148175,1,2,1874
1850,5381,8.088296,18,0.145148,0.152626,1,2,1849
1825,5228,8.128584,18,0.145765,0.142516,1,2,1824
1800,5085,8.159831,18,0.146013,0.149345,1,3,1798
1775,4952,8.201499,18,0.146108,0.147652,1,3,1773
1750,4831,8.208781,18,0.147777,0.148653,1,2,1749
1725,4694,8.254854,18,0.148440,0.156326,1,2,1724
1700,4558,8.376541,19,0.149085,0.161680,1,2,1699
1675,4422,8.419564,19,0.148702,0.162032,1,2,1674
1650,4300,8.483043,19,0.147868,0.164213,1,2,1649
1625,4177,8.542320,20,0.146931,0.165726,1,2,1624
1600,4038,8.598510,20,0.147832,0.170760,1,3,1598
1575,3918,8.666055,20,0.148028,0.172761,1,2,1574
1550,3784,8.732889,20,0.146187,0.182132,1,2,1549
1525,3665,8.819763,20,0.145084,0.179758,1,2,1524
1500,3559,8.836145,20,0.144824,0.185261,1,2,1499
