#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.802375,9,0.156945,0.011402,4,1,2500
2475,8989,5.644426,11,0.130381,0.002430,3,1,2475
2450,8420,5.932940,11,0.118655,0.017408,3,1,2450
2425,7929,6.325637,12,0.106596,0.033319,2,1,2425
2400,7505,6.710134,13,0.096636,0.049112,2,1,2400
2375,7127,6.961302,13,0.089226,0.072814,2,1,2375
2350,6781,7.250909,14,0.082903,0.090953,2,1,2350
2325,6456,7.395382,14,0.075438,0.114530,1,1,2325
2300,6156,7.718426,15,0.069456,0.137192,1,1,2300
2275,5882,7.908725,16,0.065131,0.144683,1,1,2275
2250,5632,8.405167,16,0.060984,0.171360,1,1,2250
2225,5396,8.689570,16,0.054740,0.191871,1,1,2225
2200,5174,9.029876,18,0.051347,0.202171,1,1,2200
2175,4974,9.374082,19,0.048470,0.200857,1,1,2175
2150,4782,9.543168,20,0.045238,0.186230,1,1,2150
2125,4607,9.875552,21,0.042205,0.192629,1,2,2124
2100,4432,10.581907,21,0.039967,0.184950,1,2,2099
2075,4275,10.776385,22,0.038412,0.191833,1,2,2074
2050,4125,11.069405,22,0.037240,0.207833,1,3,2048
2025,3975,11.663719,23,0.033680,0.231908,1,4,2022
2000,3825,12.549137,27,0.031547,0.207297,1,4,1997
1975,3675,12.874940,27,0.027823,0.161120,1,4,1972
1950,3535,13.154336,28,0.024619,0.139327,1,4,1947
1925,3410,13.823190,30,0.024350,0.162117,1,4,1922
1900,3285,14.056468,30,0.021818,0.163274,1,5,1896
1875,3160,14.445169,31,0.019690,0.188219,1,7,1869
1850,3035,16.396654,35,0.017201,0.187419,1,10,1841
1825,2910,16.883888,36,0.014831,0.118739,1,10,1816
1800,2785,18.245470,40,0.014328,0.096973,1,11,1789
1775,2660,18.670106,40,0.012876,-0.000430,1,12,1763
1750,2554,18.899949,41,0.011348,-0.004065,1,16,1733
1725,2454,19.622691,48,0.011603,0.025485,1,23,1695
1700,2354,20.575713,58,0.011637,0.052703,1,39,1647
1675,2254,22.039895,62,0.011762,0.099254,1,57,1587
1650,2154,24.545493,68,0.010756,0.129845,1,72,1534
1625,2054,24.716581,64,0.008292,0.145763,1,85,1427
1600,1954,25.816535,73,0.008650,0.128535,1,105,1368
1575,1854,27.327518,73,0.008283,0.082130,1,114,1328
1550,1754,35.080242,92,0.007694,0.064258,1,125,1278
1525,1654,36.587598,97,0.006044,0.046177,1,135,1241
1500,1554,39.236851,101,0.005098,0.017768,1,154,1177
1475,1454,41.809410,108,0.002076,-0.093382,1,167,1124
1450,1354,44.432954,112,0.002476,-0.258682,1,185,1077
1425,1272,47.683922,108,0.002778,-0.296240,1,213,960
1400,1197,64.312354,163,0.002918,-0.291596,1,251,914
1375,1122,32.873129,85,0.002268,-0.309384,1,296,441
1350,1047,28.077913,72,0.002639,-0.328331,1,341,379
1325,972,25.964525,63,0.003115,-0.298013,1,388,321
1300,897,27.712118,77,0.003846,-0.288083,1,432,260
1275,822,18.873674,47,0.013972,-0.207637,1,474,167
1250,747,15.711125,43,0.000000,-0.247869,1,521,113
1225,672,11.644211,34,0.000000,-0.184444,1,566,76
1200,597,4.852941,12,0.000000,-0.303704,1,606,17
1175,531,4.000000,10,0.000000,-0.111111,1,645,11
1150,481,4.000000,10,0.000000,-0.111111,1,670,11
1125,431,4.000000,10,0.000000,-0.111111,1,694,11
1100,381,4.000000,10,0.000000,-0.111111,1,719,11
1075,331,4.000000,10,0.000000,-0.111111,1,744,11
1050,281,3.333333,8,0.000000,-0.142857,1,769,9
1025,231,3.333333,8,0.000000,-0.142857,1,794,9
1000,181,2.000000,4,0.000000,-0.333333,1,819,5
975,139,1.000000,1,0.000000,na,1,836,2
950,114,1.000000,1,0.000000,na,1,836,2
925,89,1.000000,1,0.000000,na,1,836,2
