#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9897,10.775834,27,0.208363,0.183181,4,1,2500
2475,9700,10.802737,27,0.207701,0.188312,3,1,2475
2450,9496,10.832366,27,0.207627,0.190230,3,1,2450
2425,9303,10.882747,27,0.207793,0.195856,3,1,2425
2400,9105,10.927543,27,0.207897,0.194760,3,1,2400
2375,8915,10.938255,28,0.208151,0.197275,3,1,2375
2350,8714,11.008677,28,0.207588,0.190423,3,1,2350
2325,8515,11.057036,28,0.206991,0.174200,3,1,2325
2300,8332,11.085922,28,0.206857,0.170717,3,1,2300
2275,8140,11.121956,28,0.207154,0.167888,2,1,2275
2250,7971,11.135223,28,0.206935,0.167270,2,1,2250
2225,7794,11.169597,28,0.206509,0.169492,2,1,2225
2200,7620,11.198019,28,0.206461,0.168630,1,1,2200
2175,7439,11.231428,28,0.205822,0.180606,1,1,2175
2150,7272,11.254527,28,0.205538,0.176395,1,1,2150
2125,7097,11.321306,29,0.204434,0.181075,1,1,2125
2100,6937,11.355033,29,0.204236,0.192359,1,1,2100
2075,6788,11.359443,29,0.204254,0.195412,1,1,2075
2050,6628,11.375500,29,0.203439,0.204105,1,1,2050
2025,6465,11.401851,29,0.204081,0.208356,1,1,2025
2000,6321,11.398093,29,0.203952,0.207432,1,1,2000
1975,6184,11.420183,29,0.205459,0.207553,1,1,1975
1950,6023,11.457935,29,0.204868,0.214962,1,1,1950
1925,5875,11.474847,30,0.203634,0.216749,1,1,1925
1900,5730,11.488371,30,0.202475,0.215263,1,1,1900
1875,5571,11.528119,30,0.200649,0.219701,1,1,1875
1850,5409,11.557297,30,0.198954,0.225061,1,1,1850
1825,5282,11.595703,30,0.199928,0.220367,1,1,1825
1800,5141,11.640186,30,0.201152,0.216941,1,1,1800
1775,5001,11.651354,30,0.202685,0.218507,1,2,1774
1750,4864,11.675429,30,0.202279,0.212917,1,2,1749
1725,4729,11.741829,30,0.203570,0.210729,1,2,1724
1700,4577,11.825053,30,0.202017,0.217247,1,2,1699
1675,4452,11.878301,30,0.202233,0.203042,1,3,1672
1650,4309,12.008673,30,0.201456,0.194938,1,3,1647
1625,4192,12.037127,30,0.202260,0.190104,1,3,1622
1600,4069,12.077121,31,0.202888,0.186024,1,3,1597
1575,3942,12.216555,31,0.203964,0.197355,1,3,1572
1550,3816,12.291527,31,0.199365,0.205271,1,3,1547
1525,3694,12.344290,32,0.200300,0.203116,1,5,1520
1500,3574,12.559825,32,0.200420,0.207252,1,5,1495
1475,3466,12.628603,31,0.199719,0.211667,1,6,1469
1450,3339,12.711792,31,0.199747,0.206713,1,6,1444
1425,3217,12.884497,32,0.199805,0.212812,1,6,1419
1400,3108,12.962115,34,0.200803,0.202807,1,7,1393
1375,2983,13.154963,34,0.197975,0.223613,1,7,1368
1350,2878,13.153677,34,0.198433,0.214142,1,10,1340
1325,2757,13.239951,35,0.197741,0.212148,1,12,1314
1300,2648,13.349173,35,0.198174,0.204431,1,12,1289
1275,2546,13.483214,35,0.196534,0.203446,1,13,1263
1250,2446,13.664532,35,0.190909,0.200182,1,14,1237
1225,2341,13.986247,36,0.189630,0.173958,1,14,1212
1200,2244,14.089935,36,0.191473,0.172079,1,16,1185
1175,2148,14.292047,37,0.187064,0.179001,1,17,1158
1150,2052,14.578273,38,0.188300,0.160049,1,18,1132
1125,1961,14.683156,38,0.184419,0.142560,1,21,1102
1100,1880,14.686636,35,0.181418,0.130572,1,25,1065
1075,1800,14.911656,35,0.181852,0.146781,1,27,1038
1050,1721,14.917593,35,0.181962,0.141308,1,27,1003
1025,1649,14.938498,35,0.184399,0.146921,1,31,974
1000,1556,15.594662,36,0.183807,0.148727,1,34,946
975,1478,15.875791,36,0.182311,0.114952,1,37,918
950,1395,16.233277,36,0.179079,0.107813,1,41,887
925,1325,16.660832,38,0.177158,0.102385,1,42,861
900,1269,17.122189,42,0.179714,0.086955,1,42,838
875,1204,16.879454,37,0.182882,0.085771,1,49,780
850,1133,17.149040,38,0.179489,0.079579,1,54,755
825,1061,16.970015,40,0.174676,0.097583,1,66,651
800,989,16.705855,42,0.181681,0.079366,1,81,549
775,931,16.887570,42,0.168788,0.086338,1,88,523
750,876,18.535390,47,0.174918,0.053192,1,88,494
725,818,19.219987,48,0.179535,0.075935,1,93,467
700,767,24.761901,57,0.160711,0.081714,1,96,407
675,714,21.426755,54,0.176670,0.061889,1,107,328
650,662,16.102045,38,0.167972,0.032495,1,117,135
625,615,12.706201,33,0.130729,0.117203,1,120,128
600,568,12.725976,33,0.096206,0.145578,1,123,123
575,515,8.427322,19,0.090164,0.224622,1,131,61
550,472,8.333139,19,0.093220,0.196245,1,139,59
525,431,8.333139,19,0.093220,0.196245,1,147,59
500,398,6.444444,15,0.148649,0.274194,1,152,37
475,358,6.413547,15,0.117647,0.113109,1,155,34
