#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.43402032813,7,0.101275927344,0.00989359984766,4,1,2500
2475,9468,4.53391310028,7,0.0986885034158,0.0527228204072,3,1,2475
2450,9125,4.60043032975,7,0.096920204512,0.053685698819,3,1,2450
2425,8815,4.6665230853,7,0.0956275271121,0.0657356442988,3,1,2425
2400,8515,4.73463491733,8,0.0943431938432,0.0549523955413,3,1,2400
2375,8235,4.79608531016,8,0.0934180906812,0.0529389399341,3,1,2375
2350,7960,4.8545807632,8,0.0914819010776,0.0509067306114,3,1,2350
2325,7703,4.91387559454,8,0.0903632019116,0.0476149907391,3,1,2325
2300,7453,4.97574295062,8,0.0887025534852,0.0524113321745,2,1,2300
2275,7203,5.04251867745,8,0.0864918890633,0.0514315852288,2,1,2275
2250,6964,5.10029464947,8,0.084255026455,0.0589566709515,2,1,2250
2225,6739,5.15721768652,8,0.0830187265918,0.0671126982423,2,1,2225
2200,6514,5.23032700814,9,0.0824361471861,0.0692367662967,2,1,2200
2175,6289,5.30085503706,9,0.0800671410327,0.0580309936716,2,1,2175
2150,6077,5.36057354962,9,0.078334440753,0.0603660859599,2,1,2150
2125,5877,5.43562069348,9,0.0772459383753,0.0608149622565,2,1,2125
2100,5677,5.51892964904,10,0.0757789115646,0.0697746953549,1,1,2100
2075,5477,5.59805788245,10,0.0730820424555,0.0691967164274,1,1,2075
2050,5277,5.68988608363,10,0.0719721254355,0.0560486917972,1,1,2050
2025,5082,5.77902112917,10,0.0699165196943,0.0455891827625,1,1,2025
2000,4907,5.86018909455,10,0.0687476190476,0.0713208837432,1,1,2000
1975,4732,5.94795634386,10,0.067356238698,0.0727051099023,1,1,1975
1950,4557,6.05736380261,11,0.0662442002442,0.0905644692559,1,1,1950
1925,4382,6.16805680806,11,0.0638119975263,0.0941640528081,1,1,1925
1900,4207,6.30378204595,11,0.0617468671679,0.0760534801862,1,1,1900
1875,4032,6.43540544991,11,0.0596432382985,0.0427624529065,1,2,1874
1850,3877,6.54226105605,12,0.0570218135929,0.0549973711527,1,2,1849
1825,3727,6.68796253525,12,0.056158625731,0.0657617902087,1,2,1824
1800,3577,6.83704517588,12,0.0538447285529,0.086363570539,1,2,1799
1775,3427,7.03014174239,13,0.0519458544839,0.0902551597682,1,3,1773
1750,3277,7.2313119332,13,0.0504102270559,0.0800985379191,1,4,1747
1725,3127,7.41962697266,14,0.0504169090557,0.0587074904569,1,7,1719
1700,2985,7.60113349573,15,0.0469500196773,0.0056861831942,1,7,1694
1675,2860,7.81843703202,15,0.0462230215827,0.0168877218253,1,8,1668
1650,2735,8.0779855355,16,0.0446138211382,0.038087391232,1,11,1640
1625,2610,8.35852975644,17,0.0435052827843,0.0631421585291,1,17,1609
1600,2485,8.73940404518,17,0.0432700421941,0.0716639358813,1,21,1580
1575,2360,9.05430031285,18,0.0396856158484,0.0728374475957,1,27,1548
1550,2235,9.49972230873,18,0.0383957922419,0.0628810268837,1,29,1521
1525,2110,9.89755609235,20,0.0328856055518,0.00209739556291,1,35,1489
1500,2001,10.3229622154,22,0.0310637322329,-0.00291393982662,1,43,1454
1475,1901,10.797374815,25,0.0304419370005,0.0409569234314,1,53,1418
1450,1801,11.3951495524,27,0.0300807043287,0.0581692503405,1,68,1363
1425,1701,12.2155258473,30,0.0258251448728,0.0853991481926,1,78,1323
1400,1601,13.1387203434,30,0.0253680336488,0.0766529721133,1,90,1268
1375,1501,14.6119981326,36,0.0221768707483,0.115602731591,1,105,1225
1350,1401,16.4336343479,45,0.0197889182058,0.0977091390104,1,121,1137
1325,1301,20.0087744544,53,0.0161887141536,0.0594136535502,1,137,1081
1300,1201,21.9177444433,53,0.0169133192389,-0.101443230166,1,157,946
1275,1126,26.0944395939,68,0.018648018648,-0.117279666898,1,192,858
1250,1051,25.1292147294,63,0.0203804347826,-0.119694271297,1,232,736
1225,976,26.6568795298,78,0.0205444273241,-0.117271038427,1,274,649
1200,901,25.3923011731,66,0.0259433962264,-0.0818648301938,1,318,424
1175,826,12.7397677518,33,0.0,-0.182076502732,1,360,103
1150,751,12.7043859649,33,0.0,-0.189600196223,1,408,96
