#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,5.192244,10,0.138415,0.084106,4,1,2500
2475,9193,5.890307,11,0.125709,0.036125,3,1,2475
2450,8707,6.212171,12,0.117839,0.007026,2,1,2450
2425,8293,6.511323,13,0.110985,0.011332,2,1,2425
2400,7925,6.744070,13,0.106109,0.032345,2,1,2400
2375,7582,7.040809,14,0.101441,0.035988,1,1,2375
2350,7261,7.242528,15,0.095888,0.042708,1,1,2350
2325,6961,7.550114,15,0.091037,0.054948,1,1,2325
2300,6681,7.691796,15,0.086599,0.079621,1,1,2300
2275,6407,7.917249,16,0.081990,0.077518,1,1,2275
2250,6157,8.108043,16,0.077065,0.090699,1,1,2250
2225,5915,8.252694,17,0.072123,0.086698,1,1,2225
2200,5690,8.602768,17,0.068935,0.107217,1,2,2199
2175,5465,8.907184,17,0.064891,0.114270,1,2,2174
2150,5261,9.263546,18,0.062042,0.127706,1,2,2149
2125,5061,9.563803,19,0.059212,0.117580,1,3,2123
2100,4869,9.664368,19,0.054955,0.106049,1,3,2098
2075,4694,9.876395,20,0.052009,0.124998,1,3,2073
2050,4519,10.192653,20,0.048031,0.152486,1,4,2047
2025,4344,10.579860,21,0.045817,0.136993,1,5,2021
2000,4175,10.706764,21,0.043604,0.107359,1,5,1996
1975,4025,10.993017,21,0.041472,0.136548,1,6,1970
1950,3875,11.266396,22,0.037607,0.164434,1,8,1942
1925,3725,11.856999,24,0.035820,0.160158,1,8,1917
1900,3575,12.153145,24,0.033598,0.112724,1,9,1891
1875,3425,12.311833,24,0.030634,0.054181,1,10,1865
1850,3292,12.495800,25,0.028874,0.062747,1,11,1839
1825,3167,12.706842,28,0.028795,0.095581,1,11,1814
1800,3042,13.122922,28,0.026932,0.112859,1,14,1786
1775,2917,13.697084,29,0.025879,0.140335,1,19,1753
1750,2792,14.468259,30,0.022300,0.151773,1,22,1725
1725,2667,15.830435,33,0.021280,0.118920,1,24,1698
1700,2542,16.513205,37,0.019468,0.081576,1,31,1666
1675,2417,17.110399,38,0.018365,0.033039,1,33,1639
1650,2292,17.449544,38,0.016636,-0.064104,1,36,1611
1625,2183,18.432517,47,0.015843,-0.079046,1,42,1578
1600,2083,18.615730,48,0.012931,-0.045950,1,54,1508
1575,1983,19.102580,50,0.012715,-0.035895,1,74,1455
1550,1883,19.346146,52,0.012802,-0.036454,1,98,1380
1525,1783,20.509937,67,0.010521,0.006851,1,126,1299
1500,1683,22.422298,82,0.011226,0.025978,1,149,1158
1475,1583,30.328628,91,0.010455,0.069577,1,171,1100
1450,1483,28.571150,83,0.011024,0.037777,1,196,892
1425,1383,22.910312,69,0.015077,0.050346,1,215,608
1400,1283,27.612015,75,0.014363,-0.154792,1,236,557
1375,1183,29.942701,81,0.012897,-0.178841,1,260,504
1350,1091,30.390752,84,0.002320,-0.213315,1,297,431
