#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   4.58042256903   9  0.109547778514   0.0798610202279  4   1  2500
2475  9709   4.59115912561   9  0.110168634989   0.0776528720026  4   1  2475
2450  9528   4.60116299031   9  0.110382506996   0.0776876114627  3   1  2450
2425  9320   4.62053349665   9  0.110242191857   0.0755929022409  3   1  2425
2400  9119   4.64352890093   9  0.110344595155   0.0776232739844  3   1  2400
2375  8916   4.66336966257   9  0.110367711918   0.0748493814768  3   1  2375
2350  8732   4.67692943127   9  0.110191033651   0.0759357226628  3   1  2350
2325  8550   4.69108396721   9  0.110345592248   0.0737002437619  3   1  2325
2300  8380   4.69812659568   9  0.110879839516   0.0745968279914  2   1  2300
2275  8210   4.71226729295   9  0.111057972214   0.0742082368227  2   1  2275
2250  8019   4.73584230028   9  0.111266503302   0.0762585469515  2   1  2250
2225  7850   4.75421348315  10  0.110809696964   0.0752938017976  1   1  2225
2200  7692   4.76727396751  10  0.110671421906   0.0775212142022  1   1  2200
2175  7489   4.80633484546  10  0.109825957839   0.0774688510236  1   1  2175
2150  7313   4.82512450355  10  0.109875829525   0.0791121050832  1   1  2150
2125  7110   4.87002104797  10  0.109160822942   0.0778362906154  1   1  2125
2100  6936   4.89685337689  10  0.108998410055   0.0757918827861  1   1  2100
2075  6778   4.90983258008  10  0.108266526229   0.0733030638195  1   1  2075
2050  6626   4.93073646871  10  0.108017944576   0.0708632902685  1   1  2050
2025  6435   4.96902161714  10  0.106695193208    0.070446891899  1   1  2025
2000  6274   4.99286193097  10  0.106767908167   0.0704639122577  1   1  2000
1975  6095   5.02081643646  11  0.106523462651   0.0671610312394  1   1  1975
1950  5929   5.05828577443  11  0.107097227626   0.0648499537302  1   1  1950
1925  5776   5.09281637282  11  0.106309624374   0.0664742522623  1   1  1925
1900  5645   5.10424045897  11  0.106305035654    0.069291611772  1   1  1900
1875  5494   5.14284436305  10  0.106259779622   0.0693515527929  1   2  1874
1850  5357   5.16025042201  10  0.105761882041    0.071371378381  1   2  1849
1825  5215   5.19254698733  10  0.105016854196   0.0676455565194  1   2  1824
1800  5080   5.21938216819  10  0.104216574212   0.0682125996991  1   2  1799
1775  4903   5.27710343872  10  0.101976946024   0.0567146631392  1   2  1774
1750  4771   5.30027227065  10  0.102247088091   0.0632088250066  1   2  1749
1725  4645   5.32969123891  11   0.10097890881    0.061354110425  1   2  1724
1700  4498   5.38268960263  11 0.0987984186896    0.066358722643  1   2  1699
1675  4355   5.42206925511  11 0.0978530237875   0.0617047031849  1   2  1674
1650  4202   5.49646520103  11 0.0950023065458   0.0776905684274  1   2  1649
1625  4098   5.50448811893  11 0.0944064925657   0.0782372264351  1   3  1623
1600  3982   5.53494074857  11 0.0952733459382   0.0771097699498  1   3  1598
1575  3846   5.57634881889  11 0.0936583853065   0.0735401291201  1   3  1573
1550  3744    5.6029106932  11  0.094319500883   0.0753326995563  1   3  1548
1525  3628   5.64263036783  11 0.0951215156082   0.0744006116733  1   5  1521
1500  3514   5.69138173592  12   0.09464129843   0.0712406501432  1   7  1494
1475  3370   5.80896845432  12 0.0945637635633   0.0803466683893  1   7  1469
1450  3256   5.86573639482  12 0.0944509088625   0.0769662332286  1   7  1444
1425  3147   5.92033166645  15 0.0933786357397   0.0789129568245  1   7  1419
1400  3039   5.96497758314  15 0.0934284898661    0.077154220126  1   7  1394
1375  2948    6.0170397994  15 0.0963993426988   0.0727982205221  1   7  1369
1350  2855   6.06589890951  15 0.0960226990246   0.0730055654852  1   8  1343
1325  2755   6.10735576157  14 0.0962296026317    0.076571519509  1   9  1317
1300  2649   6.20150715448  14    0.0958181258   0.0688011473888  1  10  1291
1275  2551   6.27229892163  16 0.0955237069823   0.0714391479735  1  10  1266
1250  2458   6.32501919304  14 0.0960680875107    0.071639591413  1  13  1235
1225  2380   6.36055479223  14 0.0982960193266   0.0614053163791  1  13  1210
1200  2289   6.41097046414  14 0.0985098861867   0.0584596275876  1  15  1185
1175  2177   6.53738222562  15  0.100686545599   0.0533713345439  1  18  1156
1150  2080   6.62041444642  15 0.0996339621731   0.0423800830447  1  22  1126
1125  1983   6.69834797139  15 0.0990176261886   0.0607111659172  1  28  1094
1100  1906   6.81996100819  15     0.100901837   0.0573188665266  1  27  1070
1075  1802   7.02723239656  16  0.101177984695   0.0572055530761  1  27  1045
1050  1733   7.11832053724  16 0.0985738036473   0.0564314465346  1  27  1020
1025  1647   7.32510167263  18  0.103453489553   0.0342947302444  1  30   991
