#n_nodes  m_edges  aspl  diameter  acluster  assort    n_conn  n_comp  o_largestc
2500  9900   4.60025322129   8  0.109441399423   0.0787935476548  4   1  2500
2475  9692    4.6185202061   8  0.109044582683   0.0784037639649  4   1  2475
2450  9493    4.6347397105   8  0.109300213631   0.0779776291732  3   1  2450
2425  9314   4.64308733966   9  0.109887600605   0.0794680974914  3   1  2425
2400  9133   4.65406975129   9  0.109904048718   0.0782764603646  2   1  2400
2375  8939   4.67398111116   9  0.110373851551   0.0803099177932  2   1  2375
2350  8755     4.689155186   9  0.110618260977   0.0796006244957  2   1  2350
2325  8519   4.72368219421   9  0.111004183007   0.0800684217642  2   1  2325
2300  8343    4.7418586531   9  0.110688392507   0.0755067684247  2   1  2300
2275  8166   4.75956469212   9  0.111280778537   0.0780095611097  2   1  2275
2250  7962   4.78986295144   9   0.11038082628   0.0863733572269  2   1  2250
2225  7787   4.80323094334   9  0.110531393132   0.0867175671733  2   1  2225
2200  7620   4.81676836579   9  0.109389060839   0.0893165665718  2   1  2200
2175  7443   4.83486597088   9   0.10815452702   0.0849479520623  2   1  2175
2150  7270   4.85246096075   9  0.108406694023   0.0830943215868  2   1  2150
2125  7091   4.87225168938   9  0.108249696795   0.0858051075995  2   1  2125
2100  6915   4.90483223304   9  0.108724575734   0.0876656929719  2   1  2100
2075  6755   4.92282325057   9  0.109404606311     0.08809487209  1   1  2075
2050  6587   4.94644050042   9  0.109325912244   0.0895949915659  1   1  2050
2025  6433   4.96179671107  10  0.109677182955    0.089202077719  1   1  2025
2000  6288   4.98066033017  10  0.110375153404   0.0911010274701  1   1  2000
1975  6147    4.9914360099  10  0.110292684856   0.0944848014568  1   1  1975
1950  6002   5.00665009012  10  0.110679713578   0.0921410657217  1   1  1950
1925  5862   5.02297000297  10  0.111145567174    0.091294604359  1   1  1925
1900  5709   5.05201241651  10  0.111154831054   0.0935770683177  1   1  1900
1875  5585   5.06152685877  11  0.112248104536   0.0953049673178  1   1  1875
1850  5445   5.08857556312  12  0.111672807336   0.0963198189827  1   1  1850
1825  5314   5.10426039414  12  0.111631510299   0.0971969130339  1   1  1825
1800  5148    5.1506559385  12  0.111484033636    0.104604771473  1   2  1799
1775  5001   5.18586132588  12  0.110458481774    0.102717580343  1   2  1774
1750  4851   5.22785298693  12  0.110412274646   0.0990542021378  1   2  1749
1725  4723   5.24526026451  12   0.11169891309   0.0967954250645  1   4  1722
1700  4598   5.26992069801  12   0.11188000927   0.0974532698527  1   4  1697
1675  4480   5.28672923453  12  0.112370897787    0.104381557959  1   5  1671
1650  4348   5.32136560216  12  0.114267153727    0.097508224565  1   5  1646
1625  4228   5.34734541245  12  0.114543350879   0.0929520868577  1   5  1621
1600  4088   5.39532137554  11  0.114727763384   0.0937488823453  1   5  1596
1575  3963   5.42648481433  11  0.113797677168   0.0898558681961  1   5  1571
1550  3834   5.46341827877  12  0.110613234839   0.0929907184617  1   7  1544
1525  3703   5.52621280299  12  0.107013323154     0.10016648157  1   8  1518
1500  3602   5.54411830724  12  0.107615521113     0.10229125132  1   8  1493
1475  3483   5.59045597143  12  0.107172756252    0.107129384478  1   8  1468
1450  3358   5.64623035497  12  0.106696673778    0.107457481516  1   8  1443
1425  3254   5.68944302162  12  0.103873281426    0.113541214035  1   8  1418
1400  3139   5.74891081021  12   0.10472472597    0.103774255438  1   8  1393
1375  3022   5.84766312398  12  0.107084212519    0.109134836639  1   9  1367
1350  2907   5.89971894098  12  0.104404977675    0.119208392911  1   9  1342
1325  2808   5.92096738989  13  0.103198309999      0.1302495966  1  12  1313
1300  2697   5.99496339154  13  0.104561458469    0.128977080145  1  13  1287
1275  2599   6.05357174326  13   0.10367797317    0.134380088319  1  14  1261
1250  2483   6.16541194005  15  0.103098879133    0.136534816264  1  16  1233
1225  2394   6.20771012255  15  0.102885878529     0.13369371661  1  18  1205
1200  2279   6.31400164144  15  0.100140207192    0.143153682794  1  21  1177
1175  2174   6.44117758353  15  0.104070345114     0.14197794231  1  22  1150
1150  2086   6.50391091478  15  0.105738379268    0.134472692922  1  25  1122
1125  2006   6.54534879845  15  0.106789839317      0.1407112644  1  27  1096
1100  1911   6.64301405283  15  0.104628637136    0.134771692894  1  29  1069
1075  1829   6.72445503584  15   0.10354838352     0.14254957586  1  33  1041
1050  1755   6.79312871037  16  0.101525743004    0.146819476652  1  34  1015
1025  1679   6.88299840758  16 0.0970077782009    0.147359659974  1  35   989
1000  1593   6.99935696906  16 0.0954928751804    0.143176569961  1  39   960
 975  1520   7.01984706088  16 0.0930775667817    0.138079295036  1  46   926
 950  1443   7.09191689944  17 0.0934955421563    0.132312150602  1  49   896
 925  1360   7.36162122891  16  0.093925445479     0.10766536509  1  50   869
 900  1286    7.5231608725  16 0.0929732742308    0.110922024649  1  58   835
 875  1225   7.62048275052  20 0.0909371694636    0.101174243577  1  64   794
 850  1151   7.72466153642  20  0.093151175846   0.0781686694757  1  71   757
 825  1086   7.98016249868  21 0.0921761213942    0.089883519597  1  72   729
 800  1015   8.13367030074  19 0.0865257384125   0.0981508703679  1  78   689
 775   958   8.42334567896  21 0.0873840288863   0.0836508108504  1  83   659
 750   893   8.50820904939  22 0.0807904441238   0.0703091258438  1  89   630
 725   841   8.46956742429  21 0.0743521020367     0.05507510151  1  89   596
 700   795    8.6562476794  22 0.0731350664567   0.0527806098804  1  89   569
 675   741   9.10673765958  23 0.0774530355235   0.0831308764177  1  94   539
 650   677    9.6485581605  25 0.0780020358177   0.0643667449237  1 102   499
 625   625   10.0688411082  24 0.0794909446892   0.0420481555685  1 109   454
 600   582   10.5343717205  29 0.0847157016171   0.0638216165656  1 112   426
 575   532   11.7149280236  29 0.0684747583244    0.011454609344  1 112   399
 550   489    15.946955337  44 0.0675142339545  -0.0505891341939  1 116   368
 525   444   15.6213033505  41   0.07625893808  -0.0269486413844  1 129   313
 500   403   12.3169644951  28 0.0829422590292   0.0017777637934  1 138   207
 475   353   13.2592165067  37 0.0862703165098  -0.0208970702619  1 151   167
 450   319   13.0320647288  36  0.104275653924  -0.0525243755843  1 156   142
 425   290   11.3939633375  27 0.0997682258744  -0.0842894969109  1 157   113
 400   257   6.31256830601  14  0.118149882904   -0.123446508648  1 163    61
 375   229    6.8141025641  18  0.128214285714   -0.131977946244  1 161    40
 350   206     4.849002849  12 0.0469135802469 -0.00669216061185  1 157    27
 325   181   3.94761904762   9 0.0997732426304   -0.114565342545  1 156    21
 300   154   3.94761904762   9 0.0997732426304   -0.114565342545  1 155    21
 275   134   3.94761904762   9 0.0997732426304   -0.114565342545  1 148    21
