#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9900,4.58098855542,8,0.111165668362,0.0750824168422,4,1,2500
2475,9700,4.5977825139,8,0.111079529758,0.0764716551306,3,1,2475
2450,9512,4.609560587,8,0.110871306643,0.075398994366,2,1,2450
2425,9317,4.62228335205,8,0.111253558162,0.070725652291,2,1,2425
2400,9101,4.64312630263,9,0.110136864088,0.0741886105525,2,1,2400
2375,8911,4.65360918725,9,0.109601243055,0.0767018123602,2,1,2375
2350,8692,4.68434662102,9,0.109045811738,0.0772683667862,2,1,2350
2325,8490,4.71398219607,9,0.108913193152,0.0773786066812,2,1,2325
2300,8317,4.72275318191,9,0.10893786274,0.0766763513304,2,1,2300
2275,8124,4.74641885819,9,0.108413640141,0.07539057451,2,1,2275
2250,7941,4.76710834445,9,0.1080935067,0.0758115435797,2,1,2250
2225,7747,4.79540053351,9,0.107943786878,0.0698453171173,2,1,2225
2200,7584,4.81103931539,9,0.107101233026,0.0686537572471,2,1,2200
2175,7439,4.81813363787,9,0.107550232254,0.072313078144,2,1,2175
2150,7257,4.84496932051,9,0.107453444468,0.0731684443956,1,1,2150
2125,7098,4.86650936081,9,0.108061943127,0.0758781761804,1,1,2125
2100,6929,4.88456180948,9,0.107554488233,0.0768300452059,1,1,2100
2075,6708,4.93483147634,9,0.106007654565,0.082141452179,1,1,2075
2050,6537,4.96326298373,10,0.106879964882,0.0803247983452,1,1,2050
2025,6379,4.98276679842,10,0.106101972186,0.082270919575,1,1,2025
2000,6221,5.00569984992,10,0.106354219634,0.0847691129107,1,1,2000
1975,6070,5.02329011324,10,0.10544874116,0.0837744368951,1,1,1975
1950,5894,5.05699122495,10,0.104104191846,0.0768444645559,1,1,1950
1925,5760,5.07264303264,10,0.103654914568,0.0760885681084,1,1,1925
1900,5597,5.10908788559,10,0.102809105632,0.0759464309234,1,1,1900
1875,5454,5.13575353967,10,0.102338610198,0.0741669600881,1,1,1875
1850,5316,5.1522669668,10,0.101731795416,0.0759190386937,1,1,1850
1825,5176,5.17274693583,10,0.102153473717,0.074742825282,1,1,1825
1800,5046,5.18741523068,10,0.102871339286,0.0759809980088,1,1,1800
1775,4906,5.22564364768,10,0.102890255685,0.0751957092386,1,1,1775
1750,4752,5.27283182227,10,0.10268195628,0.0785703144012,1,1,1750
1725,4608,5.31605433942,10,0.104353874,0.0833873616385,1,1,1725
1700,4467,5.34575217256,10,0.101708012736,0.0826085669051,1,1,1700
1675,4336,5.37629700958,10,0.101141041542,0.0828632003285,1,1,1675
1650,4219,5.39799569613,11,0.101925351726,0.0806897755267,1,2,1649
1625,4072,5.45565516027,11,0.10339606217,0.0784660096372,1,2,1624
1600,3955,5.48959495179,12,0.103218802576,0.0759457139564,1,2,1599
1575,3820,5.5772336708,12,0.103919739229,0.0688697995304,1,2,1574
1550,3706,5.6100484934,12,0.103942046616,0.0727561590713,1,2,1549
1525,3576,5.66739133807,12,0.10541609003,0.076148381389,1,2,1524
1500,3450,5.73749477845,12,0.105409847492,0.0678856574436,1,2,1499
1475,3340,5.78733531012,12,0.103833753932,0.0687906681496,1,2,1474
1450,3221,5.8431114619,12,0.100435165114,0.0702934559787,1,2,1449
1425,3116,5.8880944673,12,0.100263929888,0.0672603293795,1,2,1424
1400,3015,5.91436418195,12,0.0993627352503,0.0660515866281,1,4,1397
1375,2918,5.94700016505,12,0.0984543827979,0.0647545996404,1,5,1371
1350,2811,5.98312464523,12,0.0938551884748,0.0624030374136,1,8,1341
1325,2706,6.04299934735,12,0.0946098734461,0.0717512723455,1,10,1314
1300,2574,6.21273412578,13,0.0932949534075,0.0740315368823,1,12,1288
1275,2459,6.31324848465,15,0.0917741639414,0.0691214463175,1,13,1262
1250,2362,6.38834403972,15,0.0895606194634,0.074657796935,1,16,1234
1225,2271,6.42387583281,14,0.087113815192,0.0862570370742,1,22,1202
1200,2176,6.52253292806,14,0.0826388983277,0.0829362218376,1,23,1176
1175,2100,6.56459984107,14,0.0825160974291,0.0794635882694,1,24,1150
1150,1999,6.67696185574,14,0.0822126770034,0.0920560695847,1,27,1123
1125,1901,6.80884525807,15,0.0796080986492,0.0956180968407,1,30,1095
1100,1810,7.01432136727,17,0.0802420426016,0.102079918445,1,32,1068
1075,1719,7.19227067447,18,0.0810109495206,0.100193767959,1,35,1040
1050,1644,7.29556650246,17,0.085381772032,0.103408741965,1,35,1015
1025,1559,7.53034336181,17,0.0812887563649,0.0916389122087,1,39,985
1000,1489,7.69080511137,18,0.0759922493567,0.0959192448118,1,37,963
975,1418,7.87496377462,18,0.0747842368421,0.092370171479,1,41,933
950,1341,8.07290366076,18,0.0704222887244,0.0793531198776,1,43,907
925,1264,8.29306288137,18,0.0647907647908,0.0745205505143,1,45,880
900,1180,8.73214603196,20,0.0590077962869,0.0576894359105,1,49,849
875,1118,9.10520186566,22,0.0610009086867,0.0625897050941,1,51,821
850,1038,9.39606584636,24,0.0608032646048,0.0307602071883,1,62,776
825,973,9.73060186187,24,0.0615212527964,-0.0107184194234,1,66,745
800,923,10.1649536458,27,0.0625869262865,-0.00605979135442,1,65,719
775,860,10.4032305018,25,0.0585282651072,-0.0306562424721,1,70,684
750,806,11.1402308782,28,0.0563946631284,-0.0499865267588,1,77,646
725,743,11.5860138046,30,0.0524258760108,-0.0710598015893,1,91,583
700,679,12.4383006804,36,0.0383175838429,-0.087905178526,1,98,514
675,637,12.755216968,36,0.0366706515242,-0.0888892770432,1,107,478
650,583,13.0043391521,37,0.0353164707279,-0.129957718047,1,120,401
625,542,12.5849084249,36,0.0281915615249,-0.13725095904,1,131,351
600,507,12.7653181387,36,0.0253186813187,-0.173087716122,1,134,325
575,461,13.3586807973,33,0.0219662058372,-0.21011653794,1,143,279
550,418,13.0688282854,34,0.02100456621,-0.268557364211,1,153,219
525,380,11.2683397683,32,0.0310810810811,-0.303948576676,1,162,148
500,343,10.2124542125,25,0.0301587301587,-0.346490992202,1,167,105
475,304,7.47858276044,17,0.0241935483871,-0.355335533553,1,180,62
450,271,7.36726998492,18,0.0288461538462,-0.295195243452,1,185,52
425,246,7.38745098039,18,0.0294117647059,-0.290178571429,1,185,51
400,210,6.2645074224,16,0.0384615384615,-0.298372966208,1,193,39
375,190,5.1935483871,13,0.046875,-0.310967741935,1,188,32
350,163,4.12380952381,9,0.0,-0.442922374429,1,189,21
325,139,2.76363636364,5,0.0,-0.451612903226,1,188,11
300,124,2.71111111111,5,0.0,-0.220338983051,1,177,10
275,103,3.06666666667,7,0.0,-0.431818181818,1,173,10
250,84,2.28571428571,4,0.0,0.0,1,166,7
225,68,2.13333333333,4,0.0,-0.666666666667,1,157,6
