#n_nodes,m_edges,aspl,diameter,acluster,assort,n_conn,n_comp,o_largestc
2500,9898,9.21182104842,24,0.132194741925,0.0761704595478,4,1,2500
2475,9555,9.38700146167,24,0.130068140614,0.0659467742196,4,1,2475
2450,9250,9.5302042483,24,0.127841181494,0.0720180136887,4,1,2450
2425,8955,9.61261576673,24,0.125472307761,0.0684301242642,3,1,2425
2400,8680,9.69799638738,24,0.123954274892,0.0656232163954,3,1,2400
2375,8405,9.89276069702,25,0.12193669021,0.0481843333623,3,1,2375
2350,8147,9.95363930328,25,0.11936913205,0.0611494007543,3,1,2350
2325,7897,10.1205988933,25,0.116506912442,0.0637138616697,3,1,2325
2300,7647,10.3180611608,25,0.114559006211,0.0675995986249,2,1,2300
2275,7397,10.424918863,26,0.112793999651,0.0427556927848,2,1,2275
2250,7162,10.4408248604,26,0.10988324515,0.067482923452,2,1,2250
2225,6937,10.5266219384,26,0.108136258249,0.0849784993905,1,1,2225
2200,6712,10.6557211956,26,0.105537518038,0.0874250264991,1,1,2200
2175,6487,10.7746999545,26,0.102045977011,0.0936706570766,1,1,2175
2150,6262,10.8631437012,27,0.100293466224,0.046100395879,1,1,2150
2125,6058,10.9015907738,27,0.0976033539593,0.0785399142623,2,2,2124
2100,5858,11.0313758742,27,0.0966219741827,0.106055876127,1,2,2099
2075,5658,11.2719117682,28,0.0948236671718,0.12701015984,1,2,2074
2050,5458,11.4147764535,28,0.0925282948709,0.118844281875,1,2,2049
2025,5258,11.5337472818,28,0.0907138151703,0.0536326808951,1,2,2024
2000,5068,11.5490157491,28,0.0872245646633,0.0540278741092,1,2,1999
1975,4893,11.6361790966,29,0.0849568196073,0.0989274413135,1,2,1974
1950,4718,11.8946803658,30,0.0810549976789,0.127313624111,1,2,1949
1925,4543,12.238161951,30,0.0795012752891,0.149448363968,1,3,1923
1900,4368,12.5049040329,31,0.0771564052386,0.13512767895,1,3,1898
1875,4193,12.7940897641,31,0.0750718226426,0.0949318330415,1,3,1873
1850,4018,12.9300884551,31,0.0734719645434,0.0261096702296,1,3,1848
1825,3866,12.9431308475,31,0.0704903036956,0.0689808106592,1,4,1822
1800,3716,13.1426306899,32,0.0704136523836,0.11311205852,1,4,1797
1775,3566,13.6958994485,33,0.0692249811889,0.155856550781,1,4,1772
1750,3416,14.2406271986,34,0.0667429879794,0.14740872315,1,4,1747
1725,3266,14.5169189087,34,0.0644973852411,0.158453383615,1,5,1721
1700,3116,14.9770512428,35,0.062374483166,0.153468006954,1,8,1693
1675,2966,15.5864086176,37,0.0592126298961,0.137095962458,1,8,1668
1650,2816,15.7269218024,38,0.0572935686752,-0.00107219719612,1,8,1643
1625,2690,15.8917177733,40,0.0562990499793,0.026504593584,1,12,1614
1600,2565,16.5186342416,44,0.0558610400682,0.0578544429166,1,19,1564
1575,2440,17.2509196921,44,0.0508278867102,0.0995197648313,1,26,1530
1550,2315,18.1246519902,44,0.0460888888889,0.106126259438,1,30,1500
1525,2190,18.8393234009,46,0.0448065173116,0.0887474831459,1,32,1473
1500,2065,19.7992456556,46,0.040461361015,0.0540621592148,1,34,1445
1475,1940,20.2865289558,48,0.0364193168433,-0.0619047546542,1,39,1415
1450,1839,20.3787693529,52,0.0352727272727,-0.0444643511544,1,53,1375
1425,1739,20.8864875492,69,0.0315500685871,-0.0410436494913,1,74,1215
